fecha,sensor,minima,maxima,actual
22/05/2025 06:30:44,iluminacion,200,1100,2786
22/05/2025 06:30:55,temperatura,17,29,27.1
22/05/2025 06:30:55,humedad,50,80,40
22/05/2025 06:30:55,iluminacion,200,1100,2787
22/05/2025 06:31:05,temperatura,17,29,27.1
22/05/2025 06:31:05,humedad,50,80,40
22/05/2025 06:31:05,iluminacion,200,1100,2782
22/05/2025 06:31:14,temperatura,17,29,27.1
22/05/2025 06:31:14,humedad,50,80,41
22/05/2025 06:31:14,iluminacion,200,1100,2785
22/05/2025 06:31:25,temperatura,17,29,27
22/05/2025 06:31:25,humedad,50,80,40
22/05/2025 06:31:25,iluminacion,200,1100,2784
22/05/2025 06:31:35,temperatura,17,29,27
22/05/2025 06:31:35,humedad,50,80,40
22/05/2025 06:31:35,iluminacion,200,1100,2786
22/05/2025 06:31:44,temperatura,17,29,27
22/05/2025 06:31:44,humedad,50,80,40
22/05/2025 06:31:44,iluminacion,200,1100,2785
22/05/2025 06:31:55,temperatura,17,29,27
22/05/2025 06:31:55,humedad,50,80,40
22/05/2025 06:31:55,iluminacion,200,1100,2786
22/05/2025 06:32:05,temperatura,17,29,27
22/05/2025 06:32:05,humedad,50,80,39
22/05/2025 06:32:05,iluminacion,200,1100,2789
22/05/2025 06:32:14,temperatura,17,29,27
22/05/2025 06:32:14,humedad,50,80,39
22/05/2025 06:32:14,iluminacion,200,1100,2787
22/05/2025 06:32:24,temperatura,17,29,26.9
22/05/2025 06:32:24,humedad,50,80,39
22/05/2025 06:32:24,iluminacion,200,1100,2787
22/05/2025 06:32:34,temperatura,17,29,26.9
22/05/2025 06:32:34,humedad,50,80,39
22/05/2025 06:32:34,iluminacion,200,1100,2789
22/05/2025 06:32:44,temperatura,17,29,26.8
22/05/2025 06:32:44,humedad,50,80,39
22/05/2025 06:32:44,iluminacion,200,1100,2785
22/05/2025 06:32:55,temperatura,17,29,26.8
22/05/2025 06:32:55,humedad,50,80,39
22/05/2025 06:32:55,iluminacion,200,1100,2787
22/05/2025 06:33:04,temperatura,17,29,26.7
22/05/2025 06:33:04,humedad,50,80,39
22/05/2025 06:33:04,iluminacion,200,1100,2785
22/05/2025 06:33:14,temperatura,17,29,26.7
22/05/2025 06:33:14,humedad,50,80,39
22/05/2025 06:33:14,iluminacion,200,1100,2786
22/05/2025 06:33:25,temperatura,17,29,26.6
22/05/2025 06:33:25,humedad,50,80,39
22/05/2025 06:33:25,iluminacion,200,1100,2787
22/05/2025 06:33:34,temperatura,17,29,26.6
22/05/2025 06:33:34,humedad,50,80,39
22/05/2025 06:33:34,iluminacion,200,1100,2785
22/05/2025 06:33:44,temperatura,17,29,26.5
22/05/2025 06:33:44,humedad,50,80,39
22/05/2025 06:33:44,iluminacion,200,1100,2786
22/05/2025 06:33:55,temperatura,17,29,26.4
22/05/2025 06:33:55,humedad,50,80,39
22/05/2025 06:33:55,iluminacion,200,1100,2789
22/05/2025 06:34:04,temperatura,17,29,26.4
22/05/2025 06:34:04,humedad,50,80,39
22/05/2025 06:34:04,iluminacion,200,1100,2789
22/05/2025 06:34:14,temperatura,17,29,26.3
22/05/2025 06:34:14,humedad,50,80,39
22/05/2025 06:34:14,iluminacion,200,1100,2789
22/05/2025 06:34:25,temperatura,17,29,26.3
22/05/2025 06:34:25,humedad,50,80,39
22/05/2025 06:34:25,iluminacion,200,1100,2786
22/05/2025 06:34:34,temperatura,17,29,26.2
22/05/2025 06:34:34,humedad,50,80,39
22/05/2025 06:34:34,iluminacion,200,1100,2786
22/05/2025 06:34:45,temperatura,17,29,26.1
22/05/2025 06:34:45,humedad,50,80,39
22/05/2025 06:34:45,iluminacion,200,1100,2787
22/05/2025 06:34:55,temperatura,17,29,26.1
22/05/2025 06:34:55,humedad,50,80,39
22/05/2025 06:34:55,iluminacion,200,1100,2773
22/05/2025 06:35:04,temperatura,17,29,26
22/05/2025 06:35:04,humedad,50,80,40
22/05/2025 06:35:04,iluminacion,200,1100,2787
22/05/2025 06:35:14,temperatura,17,29,26
22/05/2025 06:35:14,humedad,50,80,40
22/05/2025 06:35:14,iluminacion,200,1100,2785
22/05/2025 06:35:24,temperatura,17,29,26
22/05/2025 06:35:24,humedad,50,80,40
22/05/2025 06:35:24,iluminacion,200,1100,2773
22/05/2025 06:35:34,temperatura,17,29,25.9
22/05/2025 06:35:34,humedad,50,80,39
22/05/2025 06:35:34,iluminacion,200,1100,2789
22/05/2025 06:35:45,temperatura,17,29,25.9
22/05/2025 06:35:45,humedad,50,80,39
22/05/2025 06:35:45,iluminacion,200,1100,2816
22/05/2025 06:39:08,temperatura,17,29,25.1
22/05/2025 06:39:08,humedad,50,80,41
22/05/2025 06:39:08,iluminacion,200,1100,142
22/05/2025 06:39:18,temperatura,17,29,25
22/05/2025 06:39:18,humedad,50,80,42
22/05/2025 06:39:18,iluminacion,200,1100,2788
22/05/2025 06:39:28,temperatura,17,29,25.1
22/05/2025 06:39:28,humedad,50,80,42
22/05/2025 06:39:28,iluminacion,200,1100,2796
22/05/2025 06:39:38,temperatura,17,29,25.2
22/05/2025 06:39:38,humedad,50,80,42
22/05/2025 06:39:38,iluminacion,200,1100,2797
22/05/2025 06:39:48,temperatura,17,29,25.2
22/05/2025 06:39:48,humedad,50,80,42
22/05/2025 06:39:48,iluminacion,200,1100,2791
22/05/2025 06:39:58,temperatura,17,29,25.2
22/05/2025 06:39:58,humedad,50,80,42
22/05/2025 06:39:58,iluminacion,200,1100,2789
22/05/2025 06:40:08,temperatura,17,29,25.3
22/05/2025 06:40:08,humedad,50,80,42
22/05/2025 06:40:08,iluminacion,200,1100,2793
22/05/2025 06:40:18,temperatura,17,29,25.4
22/05/2025 06:40:18,humedad,50,80,42
22/05/2025 06:40:18,iluminacion,200,1100,2794
22/05/2025 06:40:28,temperatura,17,29,25.4
22/05/2025 06:40:28,humedad,50,80,42
22/05/2025 06:40:28,iluminacion,200,1100,2788
22/05/2025 06:40:38,temperatura,17,29,25.4
22/05/2025 06:40:38,humedad,50,80,43
22/05/2025 06:40:38,iluminacion,200,1100,2781
22/05/2025 06:41:09,temperatura,17,29,25.5
22/05/2025 06:41:09,humedad,50,80,43
22/05/2025 06:41:09,iluminacion,200,1100,34
22/05/2025 06:41:19,temperatura,17,29,25.6
22/05/2025 06:41:19,humedad,50,80,43
22/05/2025 06:41:19,iluminacion,200,1100,2789
22/05/2025 06:41:29,temperatura,17,29,25.7
22/05/2025 06:41:29,humedad,50,80,43
22/05/2025 06:41:29,iluminacion,200,1100,2790
22/05/2025 06:41:39,temperatura,17,29,25.7
22/05/2025 06:41:39,humedad,50,80,43
22/05/2025 06:41:39,iluminacion,200,1100,2793
22/05/2025 06:41:49,temperatura,17,29,25.7
22/05/2025 06:41:49,humedad,50,80,43
22/05/2025 06:41:49,iluminacion,200,1100,2795
22/05/2025 06:41:59,temperatura,17,29,25.9
22/05/2025 06:41:59,humedad,50,80,42
22/05/2025 06:41:59,iluminacion,200,1100,2791
22/05/2025 06:42:09,temperatura,17,29,25.9
22/05/2025 06:42:09,humedad,50,80,43
22/05/2025 06:42:09,iluminacion,200,1100,2781
22/05/2025 06:42:19,temperatura,17,29,26
22/05/2025 06:42:19,humedad,50,80,43
22/05/2025 06:42:19,iluminacion,200,1100,2790
22/05/2025 06:42:29,temperatura,17,29,26
22/05/2025 06:42:29,humedad,50,80,43
22/05/2025 06:42:29,iluminacion,200,1100,2790
22/05/2025 06:42:39,temperatura,17,29,26.1
22/05/2025 06:42:39,humedad,50,80,43
22/05/2025 06:42:39,iluminacion,200,1100,2779
22/05/2025 06:42:49,temperatura,17,29,26.1
22/05/2025 06:42:49,humedad,50,80,43
22/05/2025 06:42:49,iluminacion,200,1100,2790
22/05/2025 06:42:59,temperatura,17,29,26.2
22/05/2025 06:42:59,humedad,50,80,43
22/05/2025 06:42:59,iluminacion,200,1100,2793
22/05/2025 06:43:09,temperatura,17,29,26.2
22/05/2025 06:43:09,humedad,50,80,43
22/05/2025 06:43:09,iluminacion,200,1100,2787
22/05/2025 06:43:19,temperatura,17,29,26.3
22/05/2025 06:43:19,humedad,50,80,43
22/05/2025 06:43:19,iluminacion,200,1100,2787
22/05/2025 06:43:29,temperatura,17,29,26.3
22/05/2025 06:43:29,humedad,50,80,43
22/05/2025 06:43:29,iluminacion,200,1100,2785
22/05/2025 06:43:39,temperatura,17,29,26.3
22/05/2025 06:43:39,humedad,50,80,43
22/05/2025 06:43:39,iluminacion,200,1100,2791
22/05/2025 06:43:49,temperatura,17,29,26.3
22/05/2025 06:43:49,humedad,50,80,43
22/05/2025 06:43:49,iluminacion,200,1100,2787
22/05/2025 06:43:59,temperatura,17,29,26.3
22/05/2025 06:43:59,humedad,50,80,43
22/05/2025 06:43:59,iluminacion,200,1100,2778
22/05/2025 06:44:09,temperatura,17,29,26.4
22/05/2025 06:44:09,humedad,50,80,43
22/05/2025 06:44:09,iluminacion,200,1100,2790
22/05/2025 06:44:19,temperatura,17,29,26.4
22/05/2025 06:44:19,humedad,50,80,43
22/05/2025 06:44:19,iluminacion,200,1100,2788
22/05/2025 06:44:29,temperatura,17,29,26.5
22/05/2025 06:44:29,humedad,50,80,43
22/05/2025 06:44:29,iluminacion,200,1100,2788
22/05/2025 06:44:39,temperatura,17,29,26.6
22/05/2025 06:44:39,humedad,50,80,43
22/05/2025 06:44:39,iluminacion,200,1100,2784
22/05/2025 06:45:19,temperatura,17,29,26.6
22/05/2025 06:45:19,humedad,50,80,43
22/05/2025 06:45:19,iluminacion,200,1100,105
22/05/2025 06:45:29,temperatura,17,29,26.6
22/05/2025 06:45:29,humedad,50,80,43
22/05/2025 06:45:29,iluminacion,200,1100,2778
22/05/2025 06:45:39,temperatura,17,29,26.6
22/05/2025 06:45:39,humedad,50,80,43
22/05/2025 06:45:39,iluminacion,200,1100,2788
22/05/2025 06:45:49,temperatura,17,29,26.6
22/05/2025 06:45:49,humedad,50,80,43
22/05/2025 06:45:49,iluminacion,200,1100,2789
22/05/2025 06:45:59,temperatura,17,29,26.6
22/05/2025 06:45:59,humedad,50,80,43
22/05/2025 06:45:59,iluminacion,200,1100,2764
22/05/2025 06:46:09,temperatura,17,29,26.6
22/05/2025 06:46:09,humedad,50,80,43
22/05/2025 06:46:09,iluminacion,200,1100,2782
22/05/2025 06:46:19,temperatura,17,29,26.7
22/05/2025 06:46:19,humedad,50,80,43
22/05/2025 06:46:19,iluminacion,200,1100,2785
22/05/2025 06:46:29,temperatura,17,29,26.7
22/05/2025 06:46:29,humedad,50,80,43
22/05/2025 06:46:29,iluminacion,200,1100,2783
22/05/2025 06:46:39,temperatura,17,29,26.7
22/05/2025 06:46:39,humedad,50,80,43
22/05/2025 06:46:39,iluminacion,200,1100,2783
22/05/2025 06:46:49,temperatura,17,29,26.7
22/05/2025 06:46:49,humedad,50,80,43
22/05/2025 06:46:49,iluminacion,200,1100,2774
22/05/2025 06:46:59,temperatura,17,29,26.7
22/05/2025 06:46:59,humedad,50,80,43
22/05/2025 06:46:59,iluminacion,200,1100,2782
22/05/2025 06:47:09,temperatura,17,29,26.8
22/05/2025 06:47:09,humedad,50,80,43
22/05/2025 06:47:09,iluminacion,200,1100,2782
22/05/2025 06:47:19,temperatura,17,29,26.7
22/05/2025 06:47:19,humedad,50,80,43
22/05/2025 06:47:19,iluminacion,200,1100,2783
22/05/2025 06:47:29,temperatura,17,29,26.7
22/05/2025 06:47:29,humedad,50,80,43
22/05/2025 06:47:29,iluminacion,200,1100,2783
22/05/2025 06:47:39,temperatura,17,29,26.8
22/05/2025 06:47:39,humedad,50,80,43
22/05/2025 06:47:39,iluminacion,200,1100,2781
22/05/2025 06:47:49,temperatura,17,29,26.9
22/05/2025 06:47:49,humedad,50,80,43
22/05/2025 06:47:49,iluminacion,200,1100,2781
22/05/2025 06:47:59,temperatura,17,29,26.9
22/05/2025 06:47:59,humedad,50,80,43
22/05/2025 06:47:59,iluminacion,200,1100,2782
22/05/2025 06:48:09,temperatura,17,29,26.9
22/05/2025 06:48:09,humedad,50,80,43
22/05/2025 06:48:09,iluminacion,200,1100,2779
22/05/2025 06:48:19,temperatura,17,29,26.9
22/05/2025 06:48:19,humedad,50,80,43
22/05/2025 06:48:19,iluminacion,200,1100,2779
22/05/2025 06:48:29,temperatura,17,29,26.9
22/05/2025 06:48:29,humedad,50,80,43
22/05/2025 06:48:29,iluminacion,200,1100,2779
22/05/2025 06:48:39,temperatura,17,29,26.9
22/05/2025 06:48:39,humedad,50,80,43
22/05/2025 06:48:39,iluminacion,200,1100,2781
22/05/2025 06:48:49,temperatura,17,29,26.9
22/05/2025 06:48:49,humedad,50,80,43
22/05/2025 06:48:49,iluminacion,200,1100,2779
22/05/2025 06:48:59,temperatura,17,29,26.9
22/05/2025 06:48:59,humedad,50,80,43
22/05/2025 06:48:59,iluminacion,200,1100,2779
22/05/2025 06:49:09,temperatura,17,29,26.9
22/05/2025 06:49:09,humedad,50,80,43
22/05/2025 06:49:09,iluminacion,200,1100,2778
22/05/2025 06:49:19,temperatura,17,29,27
22/05/2025 06:49:19,humedad,50,80,43
22/05/2025 06:49:19,iluminacion,200,1100,2781
22/05/2025 06:49:29,temperatura,17,29,27
22/05/2025 06:49:29,humedad,50,80,43
22/05/2025 06:49:29,iluminacion,200,1100,2779
22/05/2025 06:49:39,temperatura,17,29,27
22/05/2025 06:49:39,humedad,50,80,43
22/05/2025 06:49:39,iluminacion,200,1100,2779
22/05/2025 06:49:49,temperatura,17,29,27
22/05/2025 06:49:49,humedad,50,80,43
22/05/2025 06:49:49,iluminacion,200,1100,2777
22/05/2025 06:49:59,temperatura,17,29,27
22/05/2025 06:49:59,humedad,50,80,43
22/05/2025 06:49:59,iluminacion,200,1100,2779
22/05/2025 06:50:09,temperatura,17,29,27
22/05/2025 06:50:09,humedad,50,80,44
22/05/2025 06:50:09,iluminacion,200,1100,2778
22/05/2025 06:50:19,temperatura,17,29,27
22/05/2025 06:50:19,humedad,50,80,43
22/05/2025 06:50:19,iluminacion,200,1100,2779
22/05/2025 06:50:29,temperatura,17,29,27.1
22/05/2025 06:50:29,humedad,50,80,43
22/05/2025 06:50:29,iluminacion,200,1100,2779
22/05/2025 06:50:39,temperatura,17,29,27.1
22/05/2025 06:50:39,humedad,50,80,43
22/05/2025 06:50:39,iluminacion,200,1100,2783
22/05/2025 06:50:49,temperatura,17,29,27.1
22/05/2025 06:50:49,humedad,50,80,43
22/05/2025 06:50:49,iluminacion,200,1100,2775
22/05/2025 06:50:59,temperatura,17,29,27.1
22/05/2025 06:50:59,humedad,50,80,43
22/05/2025 06:50:59,iluminacion,200,1100,2780
22/05/2025 06:51:09,temperatura,17,29,27.1
22/05/2025 06:51:09,humedad,50,80,43
22/05/2025 06:51:09,iluminacion,200,1100,2779
22/05/2025 06:51:19,temperatura,17,29,27.1
22/05/2025 06:51:19,humedad,50,80,43
22/05/2025 06:51:19,iluminacion,200,1100,2777
22/05/2025 06:51:29,temperatura,17,29,27.1
22/05/2025 06:51:29,humedad,50,80,43
22/05/2025 06:51:29,iluminacion,200,1100,2770
22/05/2025 06:51:39,temperatura,17,29,27.1
22/05/2025 06:51:39,humedad,50,80,43
22/05/2025 06:51:39,iluminacion,200,1100,2775
22/05/2025 06:51:49,temperatura,17,29,27.1
22/05/2025 06:51:49,humedad,50,80,43
22/05/2025 06:51:49,iluminacion,200,1100,2773
22/05/2025 06:51:59,temperatura,17,29,27.2
22/05/2025 06:51:59,humedad,50,80,44
22/05/2025 06:51:59,iluminacion,200,1100,2778
22/05/2025 06:52:09,temperatura,17,29,27.1
22/05/2025 06:52:09,humedad,50,80,44
22/05/2025 06:52:09,iluminacion,200,1100,2768
22/05/2025 06:52:19,temperatura,17,29,27.2
22/05/2025 06:52:19,humedad,50,80,44
22/05/2025 06:52:19,iluminacion,200,1100,2773
22/05/2025 06:52:29,temperatura,17,29,27.2
22/05/2025 06:52:29,humedad,50,80,44
22/05/2025 06:52:29,iluminacion,200,1100,2773
22/05/2025 06:52:39,temperatura,17,29,27.2
22/05/2025 06:52:39,humedad,50,80,44
22/05/2025 06:52:39,iluminacion,200,1100,2773
22/05/2025 06:52:49,temperatura,17,29,27.2
22/05/2025 06:52:49,humedad,50,80,44
22/05/2025 06:52:49,iluminacion,200,1100,2774
22/05/2025 06:52:59,temperatura,17,29,27.2
22/05/2025 06:52:59,humedad,50,80,44
22/05/2025 06:52:59,iluminacion,200,1100,2775
22/05/2025 06:53:09,temperatura,17,29,27.2
22/05/2025 06:53:09,humedad,50,80,44
22/05/2025 06:53:09,iluminacion,200,1100,2775
22/05/2025 06:53:19,temperatura,17,29,27.2
22/05/2025 06:53:19,humedad,50,80,44
22/05/2025 06:53:19,iluminacion,200,1100,2775
22/05/2025 06:53:29,temperatura,17,29,27.2
22/05/2025 06:53:29,humedad,50,80,44
22/05/2025 06:53:29,iluminacion,200,1100,2773
22/05/2025 06:53:39,temperatura,17,29,27.2
22/05/2025 06:53:39,humedad,50,80,44
22/05/2025 06:53:39,iluminacion,200,1100,2773
22/05/2025 06:53:49,temperatura,17,29,27.2
22/05/2025 06:53:49,humedad,50,80,44
22/05/2025 06:53:49,iluminacion,200,1100,2773
22/05/2025 06:53:59,temperatura,17,29,27.2
22/05/2025 06:53:59,humedad,50,80,44
22/05/2025 06:53:59,iluminacion,200,1100,2772
22/05/2025 06:54:09,temperatura,17,29,27.2
22/05/2025 06:54:09,humedad,50,80,44
